X,Y,Z,FID
30.42791655,-2.19624978,328.5906677,18780
30.43624988,-2.19624978,352.7905884,18781
30.44458321,-2.19624978,445.8266907,18782
30.45291655,-2.19624978,341.934967,18783
30.46124988,-2.19624978,304.7658997,18784
30.46958321,-2.19624978,316.8973694,18785
30.47791655,-2.19624978,359.1931763,18786
30.48624988,-2.19624978,307.2972412,18787
30.49458321,-2.19624978,304.6477356,18788
30.50291655,-2.19624978,393.6820679,18789
30.51124988,-2.19624978,497.5393982,18790
30.51958321,-2.19624978,385.2582092,18791
30.52791655,-2.19624978,411.0348206,18792
30.53624988,-2.19624978,398.2328186,18793
30.54458321,-2.19624978,397.9579163,18794
30.55291655,-2.19624978,442.0314331,18795
30.56124988,-2.19624978,483.0623779,18796
30.56958321,-2.19624978,449.6811523,18797
30.57791655,-2.19624978,392.5460205,18798
30.58624988,-2.19624978,627.9262085,18799
30.59458321,-2.19624978,498.2456055,18800
30.60291655,-2.19624978,260.8348083,18801
30.61124988,-2.19624978,236.2732697,18802
30.61958321,-2.19624978,235.3588409,18803
30.62791655,-2.19624978,286.4488525,18804
30.63624988,-2.19624978,288.7522278,18805
30.64458321,-2.19624978,244.3301544,18806
30.65291655,-2.19624978,238.7800598,18807
30.66124988,-2.19624978,234.6242981,18808
30.66958321,-2.19624978,247.7006378,18809
30.67791655,-2.19624978,224.0655518,18810
30.68624988,-2.19624978,223.3694305,18811
30.69458321,-2.19624978,225.3589783,18812
30.70291655,-2.19624978,226.1183624,18813
30.71124988,-2.19624978,247.7687683,18814
30.71958321,-2.19624978,245.9973145,18815
30.72791655,-2.19624978,203.0887604,18816
30.73624988,-2.19624978,189.4874725,18817
30.74458321,-2.19624978,171.8174896,18818
30.75291655,-2.19624978,186.1298828,18819
30.76124988,-2.19624978,178.2250061,18820
30.76958321,-2.19624978,165.083252,18821
30.77791655,-2.19624978,152.6101074,18822
30.78624988,-2.19624978,135.6781464,18823
30.79458321,-2.19624978,149.6265106,18824
30.80291655,-2.19624978,213.191391,18825
30.81124988,-2.19624978,190.4794769,18826
30.81958321,-2.19624978,182.5651703,18827
30.82791655,-2.19624978,357.4103699,18828
30.83624988,-2.19624978,430.2394714,18829
30.84458321,-2.19624978,178.578949,18830
29.17791655,-2.204583114,0,18831
29.18624989,-2.204583114,0,18832
29.19458322,-2.204583114,102.5638885,18833
29.20291655,-2.204583114,101.6269913,18834
29.21124989,-2.204583114,28.52442741,18835
29.21958322,-2.204583114,363.8564453,18836
29.22791655,-2.204583114,353.0751343,18837
29.23624989,-2.204583114,422.7974243,18838
29.24458322,-2.204583114,406.5467224,18839
29.25291655,-2.204583114,550.3091431,18840
29.26124989,-2.204583114,530.8989868,18841
29.26958322,-2.204583114,340.5835571,18842
29.27791655,-2.204583114,372.9849548,18843
29.28624989,-2.204583114,284.0801392,18844
29.29458322,-2.204583114,239.250061,18845
29.30291655,-2.204583114,221.7661133,18846
29.31124989,-2.204583114,230.5076141,18847
29.31958322,-2.204583114,217.4226837,18848
29.32791655,-2.204583114,214.5122833,18849
29.33624989,-2.204583114,226.315506,18850
29.34458322,-2.204583114,342.1012878,18851
29.35291655,-2.204583114,285.0127869,18852
29.36124989,-2.204583114,202.6372528,18853
29.36958322,-2.204583114,208.047226,18854
29.37791655,-2.204583114,205.3997192,18855
29.38624989,-2.204583114,226.0668945,18856
29.39458322,-2.204583114,185.4438629,18857
29.40291655,-2.204583114,182.2814178,18858
29.41124989,-2.204583114,188.9356689,18859
29.41958322,-2.204583114,265.5368652,18860
29.42791655,-2.204583114,381.1941528,18861
29.43624989,-2.204583114,273.442749,18862
29.44458322,-2.204583114,223.8162689,18863
29.45291655,-2.204583114,231.6611481,18864
29.46124989,-2.204583114,216.3707428,18865
29.46958322,-2.204583114,206.8548279,18866
29.47791655,-2.204583114,219.9631348,18867
29.48624989,-2.204583114,217.7753448,18868
29.49458322,-2.204583114,231.1385498,18869
29.50291655,-2.204583114,293.5030212,18870
29.51124989,-2.204583114,271.4932861,18871
29.51958322,-2.204583114,292.6679077,18872
29.52791655,-2.204583114,477.1761169,18873
29.53624989,-2.204583114,430.9114685,18874
29.54458322,-2.204583114,413.955719,18875
29.55291655,-2.204583114,314.0969849,18876
29.56124988,-2.204583114,332.7758789,18877
29.56958322,-2.204583114,465.6081848,18878
29.57791655,-2.204583114,529.2106323,18879
29.58624988,-2.204583114,510.8546448,18880
29.59458322,-2.204583114,300.8926086,18881
29.60291655,-2.204583114,291.9214783,18882
29.61124988,-2.204583114,304.5866089,18883
29.61958322,-2.204583114,277.163208,18884
29.62791655,-2.204583114,270.3486328,18885
29.63624988,-2.204583114,276.5282288,18886
29.64458322,-2.204583114,308.5368652,18887
29.65291655,-2.204583114,356.8021851,18888
29.66124988,-2.204583114,512.4512939,18889
29.66958322,-2.204583114,483.9463501,18890
29.67791655,-2.204583114,427.1160583,18891
29.68624988,-2.204583114,407.4425964,18892
29.69458322,-2.204583114,472.6391602,18893
29.70291655,-2.204583114,495.7630615,18894
29.71124988,-2.204583114,327.1528931,18895
29.71958322,-2.204583114,308.6118164,18896
29.72791655,-2.204583114,290.9123535,18897
29.73624988,-2.204583114,308.0030212,18898
29.74458322,-2.204583114,333.954834,18899
29.75291655,-2.204583114,348.0179749,18900
29.76124988,-2.204583114,371.2355652,18901
29.76958322,-2.204583114,383.7095947,18902
29.77791655,-2.204583114,403.0757141,18903
29.78624988,-2.204583114,420.8058472,18904
29.79458322,-2.204583114,423.8913269,18905
29.80291655,-2.204583114,388.5412598,18906
29.81124988,-2.204583114,377.3512268,18907
29.81958322,-2.204583114,369.431366,18908
29.82791655,-2.204583114,357.4764709,18909
29.83624988,-2.204583114,355.1080627,18910
29.84458322,-2.204583114,330.4096375,18911
29.85291655,-2.204583114,331.6061096,18912
29.86124988,-2.204583114,340.9235535,18913
29.86958322,-2.204583114,355.7592773,18914
29.87791655,-2.204583114,390.7304993,18915
29.88624988,-2.204583114,419.5059204,18916
29.89458322,-2.204583114,524.2198486,18917
29.90291655,-2.204583114,939.9960327,18918
29.91124988,-2.204583114,1033.271851,18919
29.91958322,-2.204583114,744.4047241,18920
29.92791655,-2.204583114,508.7037354,18921
29.93624988,-2.204583114,445.7285461,18922
29.94458322,-2.204583114,353.9040222,18923
29.95291655,-2.204583114,324.9701538,18924
29.96124988,-2.204583114,313.8351746,18925
29.96958322,-2.204583114,258.3970032,18926
29.97791655,-2.204583114,251.7865601,18927
29.98624988,-2.204583114,237.0577545,18928
29.99458322,-2.204583114,246.7185669,18929
30.00291655,-2.204583114,267.5001221,18930
30.01124988,-2.204583114,284.8750305,18931
30.01958322,-2.204583114,295.729248,18932
30.02791655,-2.204583114,291.4847412,18933
30.03624988,-2.204583114,286.9505615,18934
30.04458322,-2.204583114,430.0930176,18935
30.05291655,-2.204583114,425.2706299,18936
30.06124988,-2.204583114,363.7148132,18937
30.06958322,-2.204583114,557.0015869,18938
30.07791655,-2.204583114,390.8973999,18939
30.08624988,-2.204583114,407.0831909,18940
30.09458322,-2.204583114,270.0329285,18941
30.10291655,-2.204583114,198.8332672,18942
30.11124988,-2.204583114,202.3508911,18943
30.11958322,-2.204583114,367.0286865,18944
30.12791655,-2.204583114,405.3677063,18945
30.13624988,-2.204583114,557.5750122,18946
30.14458322,-2.204583114,682.8137817,18947
30.15291655,-2.204583114,394.2649231,18948
30.16124988,-2.204583114,227.0414886,18949
30.16958322,-2.204583114,196.0329742,18950
30.17791655,-2.204583114,257.4099731,18951
30.18624988,-2.204583114,296.0650024,18952
30.19458322,-2.204583114,501.7288818,18953
30.20291655,-2.204583114,634.9013672,18954
30.21124988,-2.204583114,436.2202454,18955
30.21958322,-2.204583114,185.2172394,18956
30.22791655,-2.204583114,90.28829193,18957
30.23624988,-2.204583114,514.7564697,18958
30.24458322,-2.204583114,862.970459,18959
30.25291655,-2.204583114,536.2110596,18960
30.26124988,-2.204583114,183.4750671,18961
30.26958322,-2.204583114,114.2874832,18962
30.27791655,-2.204583114,239.6996155,18963
30.28624988,-2.204583114,317.2662964,18964
30.29458322,-2.204583114,204.1426544,18965
30.30291655,-2.204583114,195.0279999,18966
30.31124988,-2.204583114,134.0411987,18967
30.31958322,-2.204583114,116.9223785,18968
30.32791655,-2.204583114,229.6155701,18969
30.33624988,-2.204583114,328.0628052,18970
30.34458322,-2.204583114,124.7993164,18971
30.35291655,-2.204583114,296.7910461,18972
30.36124988,-2.204583114,12.34442043,18973
30.36958322,-2.204583114,33.60716248,18974
30.37791655,-2.204583114,365.3875122,18975
30.38624988,-2.204583114,261.0806885,18976
30.39458321,-2.204583114,307.8271484,18977
30.40291655,-2.204583114,348.2929688,18978
30.41124988,-2.204583114,376.5287781,18979
30.41958321,-2.204583114,425.0832825,18980
30.42791655,-2.204583114,396.5058899,18981
30.43624988,-2.204583114,457.5125427,18982
30.44458321,-2.204583114,386.7799683,18983
30.45291655,-2.204583114,408.2102356,18984
30.46124988,-2.204583114,301.21698,18985
30.46958321,-2.204583114,376.2657471,18986
30.47791655,-2.204583114,359.6368408,18987
30.48624988,-2.204583114,355.476532,18988
30.49458321,-2.204583114,322.9221497,18989
30.50291655,-2.204583114,354.5007019,18990
30.51124988,-2.204583114,374.006958,18991
30.51958321,-2.204583114,313.1829834,18992
30.52791655,-2.204583114,332.3555603,18993
30.53624988,-2.204583114,369.3274536,18994
30.54458321,-2.204583114,379.5285034,18995
30.55291655,-2.204583114,443.9938354,18996
30.56124988,-2.204583114,473.5789795,18997
30.56958321,-2.204583114,461.5623779,18998
30.57791655,-2.204583114,416.8930969,18999
30.58624988,-2.204583114,515.4411621,19000
30.59458321,-2.204583114,385.0565796,19001
30.60291655,-2.204583114,252.2559052,19002
30.61124988,-2.204583114,238.9700928,19003
30.61958321,-2.204583114,242.7737732,19004
30.62791655,-2.204583114,296.1394348,19005
30.63624988,-2.204583114,344.2725525,19006
30.64458321,-2.204583114,263.7019043,19007
30.65291655,-2.204583114,237.1031342,19008
30.66124988,-2.204583114,233.6281433,19009
30.66958321,-2.204583114,228.4202118,19010
30.67791655,-2.204583114,220.8034821,19011
30.68624988,-2.204583114,224.780365,19012
30.69458321,-2.204583114,223.5948944,19013
30.70291655,-2.204583114,186.1130676,19014
30.71124988,-2.204583114,174.0274963,19015
30.71958321,-2.204583114,177.7601471,19016
30.72791655,-2.204583114,276.3080444,19017
30.73624988,-2.204583114,284.2826538,19018
30.74458321,-2.204583114,176.8283539,19019
30.75291655,-2.204583114,161.7648163,19020
30.76124988,-2.204583114,167.6527405,19021
30.76958321,-2.204583114,168.5657806,19022
30.77791655,-2.204583114,135.9436035,19023
30.78624988,-2.204583114,136.5353851,19024
30.79458321,-2.204583114,165.1170807,19025
30.80291655,-2.204583114,192.0133362,19026
30.81124988,-2.204583114,178.7289276,19027
30.81958321,-2.204583114,219.3908234,19028
30.82791655,-2.204583114,385.2575684,19029
30.83624988,-2.204583114,307.1996765,19030
30.84458321,-2.204583114,163.7077179,19031
29.19458322,-2.212916447,126.579628,19032
29.20291655,-2.212916447,342.1611023,19033
29.21124989,-2.212916447,309.6218872,19034
29.21958322,-2.212916447,453.1070862,19035
29.22791655,-2.212916447,422.1454468,19036
29.23624989,-2.212916447,372.2716675,19037
29.24458322,-2.212916447,410.0676575,19038
29.25291655,-2.212916447,334.7209167,19039
29.26124989,-2.212916447,271.2225037,19040
29.26958322,-2.212916447,255.427475,19041
29.27791655,-2.212916447,338.7702026,19042
29.28624989,-2.212916447,334.6651917,19043
29.29458322,-2.212916447,272.1856384,19044
29.30291655,-2.212916447,243.360199,19045
29.31124989,-2.212916447,226.9936371,19046
29.31958322,-2.212916447,205.9821777,19047
29.32791655,-2.212916447,208.7866364,19048
29.33624989,-2.212916447,248.5398865,19049
29.34458322,-2.212916447,310.7666626,19050
29.35291655,-2.212916447,248.7112885,19051
29.36124989,-2.212916447,201.7170105,19052
29.36958322,-2.212916447,189.8204193,19053
29.37791655,-2.212916447,181.3717346,19054
29.38624989,-2.212916447,187.9330902,19055
29.39458322,-2.212916447,188.5715485,19056
29.40291655,-2.212916447,183.0857391,19057
29.41124989,-2.212916447,183.37323,19058
29.41958322,-2.212916447,240.0873718,19059
29.42791655,-2.212916447,263.3793335,19060
29.43624989,-2.212916447,243.6429291,19061
29.44458322,-2.212916447,224.7392883,19062
29.45291655,-2.212916447,223.7778168,19063
29.46124989,-2.212916447,210.0527344,19064
29.46958322,-2.212916447,214.6604767,19065
29.47791655,-2.212916447,205.3058167,19066
29.48624989,-2.212916447,251.9933929,19067
29.49458322,-2.212916447,297.5600281,19068
29.50291655,-2.212916447,370.4812927,19069
29.51124989,-2.212916447,404.3110046,19070
29.51958322,-2.212916447,411.8642273,19071
29.52791655,-2.212916447,417.4396667,19072
29.53624989,-2.212916447,397.5386658,19073
29.54458322,-2.212916447,369.3586731,19074
29.55291655,-2.212916447,288.6517029,19075
29.56124988,-2.212916447,296.3938904,19076
29.56958322,-2.212916447,326.4595642,19077
29.57791655,-2.212916447,289.2917786,19078
29.58624988,-2.212916447,285.8721008,19079
29.59458322,-2.212916447,283.6898804,19080
29.60291655,-2.212916447,333.8556213,19081
29.61124988,-2.212916447,388.6607666,19082
29.61958322,-2.212916447,300.4344177,19083
29.62791655,-2.212916447,294.8087463,19084
29.63624988,-2.212916447,326.0929565,19085
29.64458322,-2.212916447,376.4666138,19086
29.65291655,-2.212916447,391.8569031,19087
29.66124988,-2.212916447,565.0198364,19088
29.66958322,-2.212916447,502.2033081,19089
29.67791655,-2.212916447,398.1372986,19090
29.68624988,-2.212916447,488.9169617,19091
29.69458322,-2.212916447,428.6368713,19092
29.70291655,-2.212916447,395.2156982,19093
29.71124988,-2.212916447,345.9136963,19094
29.71958322,-2.212916447,326.5641785,19095
29.72791655,-2.212916447,314.6209412,19096
29.73624988,-2.212916447,327.3149414,19097
29.74458322,-2.212916447,358.046814,19098
29.75291655,-2.212916447,370.219574,19099
29.76124988,-2.212916447,395.5012817,19100
29.76958322,-2.212916447,445.4967651,19101
29.77791655,-2.212916447,456.5563049,19102
29.78624988,-2.212916447,481.3837891,19103
29.79458322,-2.212916447,512.026123,19104
29.80291655,-2.212916447,439.3360596,19105
29.81124988,-2.212916447,407.3244629,19106
29.81958322,-2.212916447,404.2215881,19107
29.82791655,-2.212916447,383.4151611,19108
29.83624988,-2.212916447,369.7235718,19109
29.84458322,-2.212916447,348.0476685,19110
29.85291655,-2.212916447,348.304657,19111
29.86124988,-2.212916447,332.9332886,19112
29.86958322,-2.212916447,367.4562073,19113
29.87791655,-2.212916447,360.9905396,19114
29.88624988,-2.212916447,371.2955627,19115
29.89458322,-2.212916447,379.5046082,19116
29.90291655,-2.212916447,402.0237122,19117
29.91124988,-2.212916447,423.260498,19118
29.91958322,-2.212916447,401.4052124,19119
29.92791655,-2.212916447,407.6938171,19120
29.93624988,-2.212916447,393.7497253,19121
29.94458322,-2.212916447,390.7088928,19122
29.95291655,-2.212916447,484.6679993,19123
29.96124988,-2.212916447,363.9648132,19124
29.96958322,-2.212916447,364.9400024,19125
29.97791655,-2.212916447,290.0482483,19126
29.98624988,-2.212916447,258.3454285,19127
29.99458322,-2.212916447,253.5667572,19128
30.00291655,-2.212916447,256.8755188,19129
30.01124988,-2.212916447,312.3287048,19130
30.01958322,-2.212916447,371.2854309,19131
30.02791655,-2.212916447,313.4976196,19132
30.03624988,-2.212916447,281.2615051,19133
30.04458322,-2.212916447,322.7614746,19134
30.05291655,-2.212916447,311.2154541,19135
30.06124988,-2.212916447,390.0425415,19136
30.06958322,-2.212916447,500.6045227,19137
30.07791655,-2.212916447,416.733551,19138
30.08624988,-2.212916447,398.0653992,19139
30.09458322,-2.212916447,219.1562653,19140
30.10291655,-2.212916447,149.1539307,19141
30.11124988,-2.212916447,145.2347565,19142
30.11958322,-2.212916447,205.1734314,19143
30.12791655,-2.212916447,192.6604767,19144
30.13624988,-2.212916447,306.2767029,19145
30.14458322,-2.212916447,421.5085754,19146
30.15291655,-2.212916447,432.4474182,19147
30.16124988,-2.212916447,263.1080322,19148
30.16958322,-2.212916447,164.651535,19149
30.17791655,-2.212916447,173.5417633,19150
30.18624988,-2.212916447,319.0525208,19151
30.19458322,-2.212916447,339.9538879,19152
30.20291655,-2.212916447,399.065033,19153
30.21124988,-2.212916447,336.2423706,19154
30.21958322,-2.212916447,264.583252,19155
30.22791655,-2.212916447,333.1583252,19156
30.23624988,-2.212916447,576.0918579,19157
30.24458322,-2.212916447,622.2494507,19158
30.25291655,-2.212916447,345.8576355,19159
30.26124988,-2.212916447,179.0231628,19160
30.26958322,-2.212916447,107.2780457,19161
30.27791655,-2.212916447,133.091507,19162
30.28624988,-2.212916447,139.1755066,19163
30.29458322,-2.212916447,124.1435852,19164
30.30291655,-2.212916447,104.6482773,19165
30.31124988,-2.212916447,84.82497406,19166
30.31958322,-2.212916447,79.42697144,19167
30.32791655,-2.212916447,116.0997543,19168
30.33624988,-2.212916447,198.3092499,19169
30.34458322,-2.212916447,20.84054947,19170
30.35291655,-2.212916447,5.525642872,19171
